round,date,team_home,team_away,full_text
Round 23,24.02.2025,FC Porto,Vitoria Guimaraes,24.02.2025 | FC Porto | Vitoria Guimaraes | 1 | 1
Round 23,23.02.2025,Famalicao,Moreirense,23.02.2025 | Famalicao | Moreirense | 2 | 0
Round 23,23.02.2025,AFS,Sporting CP,23.02.2025 | AFS | Sporting CP | 2 | 2
Round 23,23.02.2025,Arouca,SC Farense,23.02.2025 | Arouca | SC Farense | 2 | 2
Round 23,23.02.2025,Estrela,Santa Clara,23.02.2025 | Estrela | Santa Clara | 0 | 0
Round 23,22.02.2025,Estoril,Rio Ave,22.02.2025 | Estoril | Rio Ave | 2 | 1
Round 23,22.02.2025,Benfica,Boavista,22.02.2025 | Benfica | Boavista | 3 | 0
Round 23,22.02.2025,Casa Pia,Gil Vicente,22.02.2025 | Casa Pia | Gil Vicente | 1 | 0
Round 23,21.02.2025,Braga,Nacional,21.02.2025 | Braga | Nacional | 1 | 0
Round 22,17.02.2025,Gil Vicente,Famalicao,17.02.2025 | Gil Vicente | Famalicao | 0 | 2
Round 22,16.02.2025,Vitoria Guimaraes,Braga,16.02.2025 | Vitoria Guimaraes | Braga | 0 | 0
Round 22,16.02.2025,SC Farense,FC Porto,16.02.2025 | SC Farense | FC Porto | 0 | 1
Round 22,16.02.2025,Rio Ave,AFS,16.02.2025 | Rio Ave | AFS | 1 | 1
Round 22,15.02.2025,Sporting CP,Arouca,15.02.2025 | Sporting CP | Arouca | 2 | 2
Round 22,15.02.2025,Santa Clara,Benfica,15.02.2025 | Santa Clara | Benfica | 0 | 1
Round 22,15.02.2025,Nacional,Estoril,15.02.2025 | Nacional | Estoril | 2 | 2
Round 22,15.02.2025,Moreirense,Casa Pia,15.02.2025 | Moreirense | Casa Pia | 3 | 2
Round 22,14.02.2025,Boavista,Estrela,14.02.2025 | Boavista | Estrela | 0 | 1
Round 21,10.02.2025,Arouca,Rio Ave,10.02.2025 | Arouca | Rio Ave | 1 | 1
Round 21,09.02.2025,Casa Pia,Estrela,09.02.2025 | Casa Pia | Estrela | 1 | 0
Round 21,09.02.2025,Braga,Gil Vicente,09.02.2025 | Braga | Gil Vicente | 2 | 0
Round 21,09.02.2025,Estoril,Boavista,09.02.2025 | Estoril | Boavista | 2 | 1
