round,date,team_home,team_away,full_text
Round 28,17.10.2025,Gremio,Sao Paulo,17.10.2025 | Gremio | Sao Paulo | 2 | 0
Round 28,16.10.2025,Atletico-MG,Cruzeiro,16.10.2025 | Atletico-MG | Cruzeiro | 1 | 1
Round 28,16.10.2025,Fortaleza,Vasco,16.10.2025 | Fortaleza | 2 | Vasco | 0 | 2
Round 28,16.10.2025,Santos,Corinthians,16.10.2025 | Santos | Corinthians | 3 | 1
Round 28,16.10.2025,Mirassol,Internacional,16.10.2025 | Mirassol | Internacional | 3 | 1
Round 28,16.10.2025,Sport Recife,Ceara,16.10.2025 | Sport Recife | Ceara | 1 | 1
Round 28,16.10.2025,Botafogo RJ,Flamengo RJ,16.10.2025 | Botafogo RJ | Flamengo RJ | 0 | 3
Round 28,16.10.2025,Palmeiras,Bragantino,16.10.2025 | Palmeiras | Bragantino | 5 | 1
Round 12,12.10.2025,Palmeiras,Juventude,12.10.2025 | Palmeiras | Juventude | 4 | 1
Round 13,09.10.2025,Mirassol,Fluminense,09.10.2025 | Mirassol | Fluminense | 2 | 1
Round 14,09.10.2025,Atletico-MG,Sport Recife,09.10.2025 | Atletico-MG | Sport Recife | 3 | 1
Round 27,06.10.2025,Ceara,Santos,06.10.2025 | Ceara | Santos | 3 | 0
Round 27,06.10.2025,Cruzeiro,Sport Recife,06.10.2025 | Cruzeiro | Sport Recife | 1 | 1
Round 27,05.10.2025,Bahia,Flamengo RJ,05.10.2025 | Bahia | Flamengo RJ | 2 | 1 | 0
Round 27,05.10.2025,Juventude,Fortaleza,05.10.2025 | Juventude | Fortaleza | 1 | 2
Round 27,05.10.2025,Sao Paulo,Palmeiras,05.10.2025 | Sao Paulo | Palmeiras | 2 | 3
Round 27,05.10.2025,Vasco,Vitoria,05.10.2025 | Vasco | Vitoria | 4 | 3
Round 27,05.10.2025,Corinthians,Mirassol,05.10.2025 | Corinthians | Mirassol | 3 | 0
Round 27,04.10.2025,Bragantino,Gremio,04.10.2025 | Bragantino | Gremio | 1 | 0
Round 27,04.10.2025,Fluminense,Atletico-MG,04.10.2025 | Fluminense | Atletico-MG | 3 | 0
Round 27,04.10.2025,Internacional,Botafogo RJ,04.10.2025 | Internacional | Botafogo RJ | 2 | 0
Round 26,03.10.2025,Flamengo RJ,Cruzeiro,03.10.2025 | Flamengo RJ | Cruzeiro | 0 | 0
Round 26,03.10.2025,Fortaleza,Sao Paulo,03.10.2025 | Fortaleza | Sao Paulo | 0 | 2
