round,date,team_home,team_away,full_text
Round 14,24.11.2024,Osijek,Hajduk Split,24.11.2024 | Osijek | Hajduk Split | 2 | 2
Round 14,23.11.2024,Din. Zagreb,Rijeka,23.11.2024 | Din. Zagreb | Rijeka | 0 | 0
Round 14,23.11.2024,Varazdin,Lok. Zagreb,23.11.2024 | Varazdin | Lok. Zagreb | 1 | 1
Round 14,22.11.2024,Istra 1961,Slaven Belupo,22.11.2024 | Istra 1961 | Slaven Belupo | 2 | 3
Round 13,10.11.2024,Rijeka,Osijek,10.11.2024 | Rijeka | Osijek | 1 | 1
Round 13,10.11.2024,Slaven Belupo,Varazdin,10.11.2024 | Slaven Belupo | Varazdin | 1 | 1
Round 13,09.11.2024,Hajduk Split,Istra 1961,09.11.2024 | Hajduk Split | Istra 1961 | 1 | 1
Round 13,09.11.2024,Gorica,Din. Zagreb,09.11.2024 | Gorica | Din. Zagreb | 2 | 2
Round 13,08.11.2024,Sibenik,Lok. Zagreb,08.11.2024 | Sibenik | Lok. Zagreb | 0 | 3
Round 12,03.11.2024,Varazdin,Hajduk Split,03.11.2024 | Varazdin | Hajduk Split | 1 | 0
Round 12,03.11.2024,Istra 1961,Rijeka,03.11.2024 | Istra 1961 | Rijeka | 0 | 1
Round 12,02.11.2024,Osijek,Gorica,02.11.2024 | Osijek | Gorica | 2 | 0
Round 12,02.11.2024,Lok. Zagreb,Slaven Belupo,02.11.2024 | Lok. Zagreb | Slaven Belupo | 0 | 1
Round 12,01.11.2024,Sibenik,Din. Zagreb,01.11.2024 | Sibenik | Din. Zagreb | 0 | 4
Round 11,27.10.2024,Gorica,Istra 1961,27.10.2024 | Gorica | Istra 1961 | 1 | 0
Round 11,27.10.2024,Din. Zagreb,Osijek,27.10.2024 | Din. Zagreb | Osijek | 2 | 4
Round 11,26.10.2024,Rijeka,Varazdin,26.10.2024 | Rijeka | Varazdin | 1 | 1
Round 11,26.10.2024,Hajduk Split,Lok. Zagreb,26.10.2024 | Hajduk Split | Lok. Zagreb | 2 | 1
Round 11,25.10.2024,Slaven Belupo,Sibenik,25.10.2024 | Slaven Belupo | Sibenik | 2 | 2
Round 10,20.10.2024,Varazdin,Gorica,20.10.2024 | Varazdin | Gorica | 2 | 1
Round 10,20.10.2024,Slaven Belupo,Hajduk Split,20.10.2024 | Slaven Belupo | Hajduk Split | 0 | 2
Round 10,19.10.2024,Istra 1961,Din. Zagreb,19.10.2024 | Istra 1961 | Din. Zagreb | 2 | 2
Round 10,19.10.2024,Sibenik,Osijek,19.10.2024 | Sibenik | Osijek | 1 | 3
Round 10,18.10.2024,Lok. Zagreb,Rijeka,18.10.2024 | Lok. Zagreb | Rijeka | 2 | 2
Round 9,06.10.2024,Hajduk Split,Sibenik,06.10.2024 | Hajduk Split | Sibenik | 4 | 0
Round 9,06.10.2024,Varazdin,Din. Zagreb,06.10.2024 | Varazdin | Din. Zagreb | 0 | 1
Round 9,05.10.2024,Slaven Belupo,Rijeka,05.10.2024 | Slaven Belupo | Rijeka | 0 | 0
Round 9,05.10.2024,Lok. Zagreb,Gorica,05.10.2024 | Lok. Zagreb | Gorica | 2 | 0
Round 9,04.10.2024,Istra 1961,Osijek,04.10.2024 | Istra 1961 | Osijek | 2 | 1
Round 8,30.09.2024,Gorica,Slaven Belupo,30.09.2024 | Gorica | Slaven Belupo | 2 | 1
Round 8,29.09.2024,Rijeka,Hajduk Split,29.09.2024 | Rijeka | Hajduk Split | 0 | 0
Round 8,29.09.2024,Osijek,Varazdin,29.09.2024 | Osijek | Varazdin | 2 | 1
Round 8,28.09.2024,Din. Zagreb,Lok. Zagreb,28.09.2024 | Din. Zagreb | Lok. Zagreb | 5 | 1
Round 8,27.09.2024,Sibenik,Istra 1961,27.09.2024 | Sibenik | Istra 1961 | 0 | 0
Round 7,22.09.2024,Rijeka,Sibenik,22.09.2024 | Rijeka | Sibenik | 3 | 0
Round 7,22.09.2024,Lok. Zagreb,Osijek,22.09.2024 | Lok. Zagreb | Osijek | 0 | 1
Round 7,21.09.2024,Hajduk Split,Gorica,21.09.2024 | Hajduk Split | Gorica | 4 | 1
Round 7,21.09.2024,Slaven Belupo,Din. Zagreb,21.09.2024 | Slaven Belupo | Din. Zagreb | 4 | 1
Round 7,20.09.2024,Varazdin,Istra 1961,20.09.2024 | Varazdin | Istra 1961 | 1 | 0
Round 6,15.09.2024,Sibenik,Varazdin,15.09.2024 | Sibenik | Varazdin | 0 | 0
Round 6,15.09.2024,Osijek,Slaven Belupo,15.09.2024 | Osijek | Slaven Belupo | 1 | 0
Round 6,14.09.2024,Gorica,Rijeka,14.09.2024 | Gorica | Rijeka | 0 | 1
Round 6,14.09.2024,Istra 1961,Lok. Zagreb,14.09.2024 | Istra 1961 | Lok. Zagreb | 0 | 2
Round 6,13.09.2024,Din. Zagreb,Hajduk Split,13.09.2024 | Din. Zagreb | Hajduk Split | 0 | 1
Round 5,01.09.2024,Rijeka,Din. Zagreb,01.09.2024 | Rijeka | Din. Zagreb | 1 | 1
Round 5,01.09.2024,Lok. Zagreb,Varazdin,01.09.2024 | Lok. Zagreb | Varazdin | 0 | 1
Round 5,31.08.2024,Hajduk Split,Osijek,31.08.2024 | Hajduk Split | Osijek | 1 | 0
Round 5,31.08.2024,Slaven Belupo,Istra 1961,31.08.2024 | Slaven Belupo | Istra 1961 | 0 | 1
Round 5,30.08.2024,Gorica,Sibenik,30.08.2024 | Gorica | Sibenik | 2 | 1
Round 4,25.08.2024,Osijek,Rijeka,25.08.2024 | Osijek | Rijeka | 0 | 2
Round 4,25.08.2024,Istra 1961,Hajduk Split,25.08.2024 | Istra 1961 | Hajduk Split | 1 | 1
Round 4,24.08.2024,Din. Zagreb,Gorica,24.08.2024 | Din. Zagreb | Gorica | 2 | 1
Round 4,24.08.2024,Varazdin,Slaven Belupo,24.08.2024 | Varazdin | Slaven Belupo | 2 | 0
Round 4,23.08.2024,Lok. Zagreb,Sibenik,23.08.2024 | Lok. Zagreb | Sibenik | 0 | 1
Round 3,18.08.2024,Gorica,Osijek,18.08.2024 | Gorica | Osijek | 2 | 2
Round 3,18.08.2024,Rijeka,Istra 1961,18.08.2024 | Rijeka | Istra 1961 | 4 | 0
Round 3,18.08.2024,Hajduk Split,Varazdin,18.08.2024 | Hajduk Split | Varazdin | 2 | 1
Round 3,17.08.2024,Slaven Belupo,Lok. Zagreb,17.08.2024 | Slaven Belupo | Lok. Zagreb | 2 | 2
Round 3,16.08.2024,Din. Zagreb,Sibenik,16.08.2024 | Din. Zagreb | Sibenik | 3 | 0
Round 2,11.08.2024,Osijek,Din. Zagreb,11.08.2024 | Osijek | Din. Zagreb | 1 | 2
Round 2,11.08.2024,Varazdin,Rijeka,11.08.2024 | Varazdin | Rijeka | 0 | 0
Round 2,11.08.2024,Lok. Zagreb,Hajduk Split,11.08.2024 | Lok. Zagreb | Hajduk Split | 1 | 1
Round 2,10.08.2024,Istra 1961,Gorica,10.08.2024 | Istra 1961 | Gorica | 2 | 1
Round 2,09.08.2024,Sibenik,Slaven Belupo,09.08.2024 | Sibenik | Slaven Belupo | 2 | 0
Round 1,04.08.2024,Hajduk Split,Slaven Belupo,04.08.2024 | Hajduk Split | Slaven Belupo | 2 | 1
Round 1,04.08.2024,Osijek,Sibenik,04.08.2024 | Osijek | Sibenik | 1 | 2
Round 1,04.08.2024,Rijeka,Lok. Zagreb,04.08.2024 | Rijeka | Lok. Zagreb | 4 | 0
Round 1,03.08.2024,Gorica,Varazdin,03.08.2024 | Gorica | Varazdin | 0 | 0
Round 1,02.08.2024,Din. Zagreb,Istra 1961,02.08.2024 | Din. Zagreb | Istra 1961 | 5 | 0
