round,date,team_home,team_away,full_text
8,2025-03-10,Atl. Nacional,America De Cali,10.03.2025 | Atl. Nacional | America De Cali | 1 | 0
8,2025-03-09,Junior,Millonarios,09.03.2025 | Junior | Millonarios | 2 | 1
8,2025-03-09,Santa Fe,Fortaleza,09.03.2025 | Santa Fe | Fortaleza | 2 | 0
8,2025-03-09,Inter Bogotá,Ind. Medellin,09.03.2025 | Inter Bogotá | Ind. Medellin | 0 | 0
8,2025-03-09,Dep. Pasto,Llaneros,09.03.2025 | Dep. Pasto | Llaneros | 1 | 0
8,2025-03-08,Alianza,U. Magdalena,08.03.2025 | Alianza | U. Magdalena | 1 | 0
8,2025-03-08,Pereira,Envigado,08.03.2025 | Pereira | Envigado | 2 | 0
8,2025-03-08,Aguilas,Bucaramanga,08.03.2025 | Aguilas | Bucaramanga | 0 | 1
7,2025-03-05,Fortaleza,Atl. Nacional,05.03.2025 | Fortaleza | Atl. Nacional | 1 | 5
7,2025-03-05,Llaneros,Inter Bogotá,05.03.2025 | Llaneros | Inter Bogotá | 1 | 0
7,2025-03-04,Ind. Medellin,Dep. Pasto,04.03.2025 | Ind. Medellin | Dep. Pasto | 1 | 0
7,2025-03-03,U. Magdalena,Dep. Cali,03.03.2025 | U. Magdalena | Dep. Cali | 2 | 2
7,2025-03-02,Millonarios,Deportes Tolima,02.03.2025 | Millonarios | Deportes Tolima | 2 | 0
7,2025-03-02,Once Caldas,Alianza,02.03.2025 | Once Caldas | Alianza | 1 | 2
7,2025-03-02,America De Cali,Pereira,02.03.2025 | America De Cali | Pereira | 2 | 0
7,2025-03-01,Bucaramanga,Junior,01.03.2025 | Bucaramanga | Junior | 1 | 1
7,2025-03-01,Chico,Aguilas,01.03.2025 | Chico | Aguilas | 1 | 1
7,2025-02-28,Envigado,Santa Fe,28.02.2025 | Envigado | Santa Fe | 1 | 7
6,2025-02-28,Ind. Medellin,Llaneros,28.02.2025 | Ind. Medellin | Llaneros | 3 | 0
6,2025-02-26,Dep. Pasto,U. Magdalena,26.02.2025 | Dep. Pasto | U. Magdalena | 2 | 1
6,2025-02-25,Junior,Envigado,25.02.2025 | Junior | Envigado | 1 | 2
6,2025-02-24,Deportes Tolima,America De Cali,24.02.2025 | Deportes Tolima | America De Cali | 0 | 0
6,2025-02-24,Dep. Cali,Millonarios,24.02.2025 | Dep. Cali | Millonarios | 3 | 1
6,2025-02-23,Alianza,Atl. Nacional,23.02.2025 | Alianza | Atl. Nacional | 3 | 2
6,2025-02-23,Pereira,Fortaleza,23.02.2025 | Pereira | Fortaleza | 2 | 0
6,2025-02-23,Aguilas,Once Caldas,23.02.2025 | Aguilas | Once Caldas | 0 | 1
6,2025-02-22,Inter Bogotá,Chico,22.02.2025 | Inter Bogotá | Chico | 0 | 1
1,2025-02-21,U. Magdalena,Millonarios,21.02.2025 | U. Magdalena | Millonarios | 1 | 3
5,2025-02-20,Once Caldas,Pereira,20.02.2025 | Once Caldas | Pereira | 3 | 1
5,2025-02-19,Chico,Junior,19.02.2025 | Chico | Junior | 0 | 2
