round,date,team_home,team_away,full_text
13,2024-10-27,Teplice,Bohemians,27.10.2024 | Teplice | Bohemians | 1 | 2
13,2024-10-26,Sigma Olomouc,Jablonec,26.10.2024 | Sigma Olomouc | Jablonec | 0 | 0
13,2024-10-26,Ceske Budejovice,Hradec Kralove,26.10.2024 | Ceske Budejovice | Hradec Kralove | 0 | 2
13,2024-10-26,FK Pardubice,Ostrava,26.10.2024 | FK Pardubice | Ostrava | 2 | 3
13,2024-10-26,Liberec,Slovacko,26.10.2024 | Liberec | Slovacko | 4 | 0
12,2024-10-20,Jablonec,Slavia Prague,20.10.2024 | Jablonec | Slavia Prague | 1 | 2
12,2024-10-20,Karvina,Ceske Budejovice,20.10.2024 | Karvina | Ceske Budejovice | 4 | 1
12,2024-10-20,Slovacko,Teplice,20.10.2024 | Slovacko | Teplice | 0 | 2
12,2024-10-20,Bohemians,Mlada Boleslav,20.10.2024 | Bohemians | Mlada Boleslav | 2 | 2
12,2024-10-19,Sparta Prague,Liberec,19.10.2024 | Sparta Prague | Liberec | 2 | 1
12,2024-10-19,Dukla Prague,FK Pardubice,19.10.2024 | Dukla Prague | FK Pardubice | 2 | 1
12,2024-10-19,Ostrava,Plzen,19.10.2024 | Ostrava | Plzen | 1 | 3
12,2024-10-19,Hradec Kralove,Sigma Olomouc,19.10.2024 | Hradec Kralove | Sigma Olomouc | 1 | 1
11,2024-10-06,Slavia Prague,Sparta Prague,06.10.2024 | Slavia Prague | Sparta Prague | 2 | 1
11,2024-10-06,Mlada Boleslav,Ostrava,06.10.2024 | Mlada Boleslav | Ostrava | 0 | 0
11,2024-10-06,Sigma Olomouc,Bohemians,06.10.2024 | Sigma Olomouc | Bohemians | 1 | 3
11,2024-10-06,Plzen,FK Pardubice,06.10.2024 | Plzen | FK Pardubice | 2 | 0
11,2024-10-05,Liberec,Jablonec,05.10.2024 | Liberec | Jablonec | 0 | 5
11,2024-10-05,Ceske Budejovice,Slovacko,05.10.2024 | Ceske Budejovice | Slovacko | 0 | 2
11,2024-10-05,Teplice,Dukla Prague,05.10.2024 | Teplice | Dukla Prague | 1 | 1
11,2024-10-05,Karvina,Hradec Kralove,05.10.2024 | Karvina | Hradec Kralove | 0 | 0
10,2024-09-29,Bohemians,Slavia Prague,29.09.2024 | Bohemians | Slavia Prague | 0 | 4
10,2024-09-29,Plzen,Mlada Boleslav,29.09.2024 | Plzen | Mlada Boleslav | 1 | 1
10,2024-09-29,Ostrava,Ceske Budejovice,29.09.2024 | Ostrava | Ceske Budejovice | 2 | 1
10,2024-09-28,Jablonec,Hradec Kralove,28.09.2024 | Jablonec | Hradec Kralove | 2 | 0
10,2024-09-28,FK Pardubice,Teplice,28.09.2024 | FK Pardubice | 2 | Teplice | 0 | 1
10,2024-09-28,Slovacko,Karvina,28.09.2024 | Slovacko | Karvina | 2 | 1
10,2024-09-28,Dukla Prague,Liberec,28.09.2024 | Dukla Prague | Liberec | 1 | 4
10,2024-09-27,Sparta Prague,Sigma Olomouc,27.09.2024 | Sparta Prague | Sigma Olomouc | 2 | 3
9,2024-09-22,Liberec,Bohemians,22.09.2024 | Liberec | Bohemians | 2 | 2
9,2024-09-22,Ceske Budejovice,Sparta Prague,22.09.2024 | Ceske Budejovice | Sparta Prague | 0 | 2
9,2024-09-22,Sigma Olomouc,Dukla Prague,22.09.2024 | Sigma Olomouc | Dukla Prague | 2 | 1
9,2024-09-22,Mlada Boleslav,FK Pardubice,22.09.2024 | Mlada Boleslav | FK Pardubice | 2 | 2
9,2024-09-21,Slavia Prague,Plzen,21.09.2024 | Slavia Prague | Plzen | 3 | 0
9,2024-09-21,Karvina,Jablonec,21.09.2024 | Karvina | Jablonec | 1 | 0
9,2024-09-21,Teplice,Ostrava,21.09.2024 | Teplice | Ostrava | 2 | 3
9,2024-09-21,Hradec Kralove,Slovacko,21.09.2024 | Hradec Kralove | Slovacko | 3 | 0
6,2024-09-17,Mlada Boleslav,Slavia Prague,17.09.2024 | Mlada Boleslav | Slavia Prague | 0 | 2
6,2024-09-17,Plzen,Sigma Olomouc,17.09.2024 | Plzen | Sigma Olomouc | 2 | 1
7,2024-09-01,Liberec,Plzen,01.09.2024 | Liberec | Plzen | 1 | 1
7,2024-09-01,Slavia Prague,FK Pardubice,01.09.2024 | Slavia Prague | FK Pardubice | 2 | 0
7,2024-09-01,Teplice,Mlada Boleslav,01.09.2024 | Teplice | Mlada Boleslav | 1 | 2
7,2024-09-01,Karvina,Dukla Prague,01.09.2024 | Karvina | Dukla Prague | 0 | 0
7,2024-09-01,Sigma Olomouc,Ostrava,01.09.2024 | Sigma Olomouc | Ostrava | 2 | 2
7,2024-08-31,Hradec Kralove,Sparta Prague,31.08.2024 | Hradec Kralove | Sparta Prague | 0 | 2
7,2024-08-31,Slovacko,Jablonec,31.08.2024 | Slovacko | Jablonec | 0 | 0
7,2024-08-31,Ceske Budejovice,Bohemians,31.08.2024 | Ceske Budejovice | Bohemians | 0 | 0
3,2024-08-28,Karvina,Ostrava,28.08.2024 | Karvina | Ostrava | 0 | 0
6,2024-08-25,Dukla Prague,Ceske Budejovice,25.08.2024 | Dukla Prague | Ceske Budejovice | 3 | 0
6,2024-08-25,Ostrava,Liberec,25.08.2024 | Ostrava | Liberec | 2 | 0
6,2024-08-24,FK Pardubice,Hradec Kralove,24.08.2024 | FK Pardubice | Hradec Kralove | 2 | 1
6,2024-08-24,Sparta Prague,Slovacko,24.08.2024 | Sparta Prague | Slovacko | 2 | 2
6,2024-08-24,Teplice,Karvina,24.08.2024 | Teplice | Karvina | 1 | 3
6,2024-08-24,Bohemians,Jablonec,24.08.2024 | Bohemians | Jablonec | 1 | 2
5,2024-08-18,Slovacko,Ostrava,18.08.2024 | Slovacko | Ostrava | 1 | 0
5,2024-08-18,Ceske Budejovice,Plzen,18.08.2024 | Ceske Budejovice | Plzen | 0 | 3
5,2024-08-18,Liberec,FK Pardubice,18.08.2024 | Liberec | FK Pardubice | 3 | 0
5,2024-08-18,Sigma Olomouc,Mlada Boleslav,18.08.2024 | Sigma Olomouc | Mlada Boleslav | 3 | 2
5,2024-08-17,Jablonec,Sparta Prague,17.08.2024 | Jablonec | Sparta Prague | 1 | 2
5,2024-08-17,Karvina,Bohemians,17.08.2024 | Karvina | Bohemians | 1 | 2
5,2024-08-17,Slavia Prague,Teplice,17.08.2024 | Slavia Prague | Teplice | 2 | 1
5,2024-08-17,Hradec Kralove,Dukla Prague,17.08.2024 | Hradec Kralove | Dukla Prague | 1 | 0
4,2024-08-11,Plzen,Karvina,11.08.2024 | Plzen | Karvina | 5 | 0
4,2024-08-11,Mlada Boleslav,Ceske Budejovice,11.08.2024 | Mlada Boleslav | Ceske Budejovice | 4 | 0
4,2024-08-11,Ostrava,Hradec Kralove,11.08.2024 | Ostrava | Hradec Kralove | 1 | 0
4,2024-08-11,FK Pardubice,Slovacko,11.08.2024 | FK Pardubice | Slovacko | 0 | 1
4,2024-08-10,Slavia Prague,Sigma Olomouc,10.08.2024 | Slavia Prague | Sigma Olomouc | 2 | 0
4,2024-08-10,Bohemians,Sparta Prague,10.08.2024 | Bohemians | Sparta Prague | 1 | 2
4,2024-08-10,Teplice,Liberec,10.08.2024 | Teplice | Liberec | 2 | 1
4,2024-08-10,Dukla Prague,Jablonec,10.08.2024 | Dukla Prague | Jablonec | 0 | 2
3,2024-08-04,Hradec Kralove,Mlada Boleslav,04.08.2024 | Hradec Kralove | Mlada Boleslav | 2 | 1
3,2024-08-04,Ceske Budejovice,FK Pardubice,04.08.2024 | Ceske Budejovice | FK Pardubice | 1 | 3
3,2024-08-03,Sigma Olomouc,Teplice,03.08.2024 | Sigma Olomouc | Teplice | 2 | 1
3,2024-08-03,Jablonec,Plzen,03.08.2024 | Jablonec | Plzen | 0 | 0
3,2024-08-03,Slovacko,Bohemians,03.08.2024 | Slovacko | Bohemians | 0 | 0
3,2024-08-02,Sparta Prague,Dukla Prague,02.08.2024 | Sparta Prague | Dukla Prague | 2 | 0
3,2024-08-02,Liberec,Slavia Prague,02.08.2024 | Liberec | Slavia Prague | 0 | 1
2,2024-07-28,Plzen,Hradec Kralove,28.07.2024 | Plzen | Hradec Kralove | 1 | 0
2,2024-07-28,Mlada Boleslav,Slovacko,28.07.2024 | Mlada Boleslav | Slovacko | 3 | 0
2,2024-07-28,Ostrava,Jablonec,28.07.2024 | Ostrava | Jablonec | 1 | 0
2,2024-07-28,Liberec,Sigma Olomouc,28.07.2024 | Liberec | Sigma Olomouc | 1 | 1
2,2024-07-27,Slavia Prague,Ceske Budejovice,27.07.2024 | Slavia Prague | Ceske Budejovice | 4 | 0
2,2024-07-27,FK Pardubice,Karvina,27.07.2024 | FK Pardubice | Karvina | 0 | 1
2,2024-07-27,Teplice,Sparta Prague,27.07.2024 | Teplice | Sparta Prague | 1 | 4
2,2024-07-27,Dukla Prague,Bohemians,27.07.2024 | Dukla Prague | Bohemians | 1 | 0
1,2024-07-21,Hradec Kralove,Teplice,21.07.2024 | Hradec Kralove | Teplice | 1 | 0
1,2024-07-21,Slovacko,Slavia Prague,21.07.2024 | Slovacko | Slavia Prague | 0 | 0
1,2024-07-21,Karvina,Liberec,21.07.2024 | Karvina | Liberec | 1 | 3
1,2024-07-20,Dukla Prague,Plzen,20.07.2024 | Dukla Prague | Plzen | 1 | 3
1,2024-07-20,Bohemians,Ostrava,20.07.2024 | Bohemians | Ostrava | 2 | 1
1,2024-07-20,Ceske Budejovice,Sigma Olomouc,20.07.2024 | Ceske Budejovice | Sigma Olomouc | 0 | 2
1,2024-07-20,Jablonec,Mlada Boleslav,20.07.2024 | Jablonec | Mlada Boleslav | 2 | 2 | 0
1,2024-07-19,Sparta Prague,FK Pardubice,19.07.2024 | Sparta Prague | FK Pardubice | 2 | 1
