round,date,team_home,team_away,full_text
9,2025-02-27,Toluca,Queretaro,27.02.2025 | Toluca | Queretaro | 5 | 0
9,2025-02-27,Pachuca,Puebla,27.02.2025 | Pachuca | Puebla | 2 | 1
9,2025-02-26,Club Tijuana,UNAM Pumas,26.02.2025 | Club Tijuana | UNAM Pumas | 4 | 2
9,2025-02-26,Mazatlan FC,Monterrey,26.02.2025 | Mazatlan FC | Monterrey | 1 | 0
9,2025-02-26,Tigres UANL,Juarez,26.02.2025 | Tigres UANL | Juarez | 0 | 1
8,2025-02-24,Cruz Azul,Queretaro,24.02.2025 | Cruz Azul | Queretaro | 1 | 0
8,2025-02-24,Santos Laguna,Atlas,24.02.2025 | Santos Laguna | Atlas | 2 | 0
8,2025-02-23,UNAM Pumas,Club America,23.02.2025 | UNAM Pumas | Club America | 0 | 2
8,2025-02-23,Guadalajara Chivas,Pachuca,23.02.2025 | Guadalajara Chivas | Pachuca | 2 | 1
8,2025-02-23,Club Leon,Tigres UANL,23.02.2025 | Club Leon | Tigres UANL | 1 | 0
8,2025-02-23,Monterrey,Atl. San Luis,23.02.2025 | Monterrey | Atl. San Luis | 3 | 1
8,2025-02-23,Juarez,Toluca,23.02.2025 | Juarez | Toluca | 0 | 4
8,2025-02-22,Puebla,Club Tijuana,22.02.2025 | Puebla | Club Tijuana | 2 | 0
8,2025-02-22,Necaxa,Mazatlan FC,22.02.2025 | Necaxa | Mazatlan FC | 3 | 1
9,2025-02-20,Santos Laguna,Cruz Azul,20.02.2025 | Santos Laguna | Cruz Azul | 0 | 1
9,2025-02-20,Club America,Club Leon,20.02.2025 | Club America | Club Leon | 1 | 1
9,2025-02-19,Atlas,Necaxa,19.02.2025 | Atlas | Necaxa | 0 | 4
7,2025-02-17,Pachuca,UNAM Pumas,17.02.2025 | Pachuca | UNAM Pumas | 2 | 1
7,2025-02-17,Atl. San Luis,Club Leon,17.02.2025 | Atl. San Luis | Club Leon | 1 | 2
7,2025-02-17,Queretaro,Monterrey,17.02.2025 | Queretaro | Monterrey | 2 | 4
7,2025-02-16,Toluca,Guadalajara Chivas,16.02.2025 | Toluca | Guadalajara Chivas | 2 | 1
7,2025-02-16,Tigres UANL,Cruz Azul,16.02.2025 | Tigres UANL | Cruz Azul | 2 | 1
7,2025-02-16,Atlas,Puebla,16.02.2025 | Atlas | Puebla | 3 | 2
7,2025-02-15,Club America,Necaxa,15.02.2025 | Club America | Necaxa | 2 | 3
7,2025-02-15,Club Tijuana,Juarez,15.02.2025 | Club Tijuana | Juarez | 1 | 2
7,2025-02-15,Mazatlan FC,Santos Laguna,15.02.2025 | Mazatlan FC | Santos Laguna | 1 | 1
6,2025-02-10,Guadalajara Chivas,Club Tijuana,10.02.2025 | Guadalajara Chivas | Club Tijuana | 2 | 1
