round,date,team_home,team_away,full_text
19,02.03.2025,FK Zorya Luhansk,Rukh Lviv,02.03.2025 | FK Zorya Luhansk | Rukh Lviv | 2 | 0
19,02.03.2025,Inhulets,Kryvbas,02.03.2025 | Inhulets | Kryvbas | 2 | 0
19,01.03.2025,Shakhtar Donetsk,Oleksandriya,01.03.2025 | Shakhtar Donetsk | Oleksandriya | 3 | 0
19,01.03.2025,Ch. Odesa,Livyi Bereg,01.03.2025 | Ch. Odesa | Livyi Bereg | 0 | 1
19,28.02.2025,Karpaty Lviv,LNZ Cherkasy,28.02.2025 | Karpaty Lviv | LNZ Cherkasy | 1 | 0
19,28.02.2025,Vorskla Poltava,Dyn. Kyiv,28.02.2025 | Vorskla Poltava | Dyn. Kyiv | 1 | 1
19,28.02.2025,Obolon,Polissya Zhytomyr,28.02.2025 | Obolon | Polissya Zhytomyr | 0 | 0
18,24.02.2025,Shakhtar Donetsk,Livyi Bereg,24.02.2025 | Shakhtar Donetsk | Livyi Bereg | 1 | 0
18,23.02.2025,Dyn. Kyiv,Karpaty Lviv,23.02.2025 | Dyn. Kyiv | Karpaty Lviv | 2 | 0
18,23.02.2025,Oleksandriya,FK Zorya Luhansk,23.02.2025 | Oleksandriya | FK Zorya Luhansk | 2 | 1
18,23.02.2025,Obolon,Vorskla Poltava,23.02.2025 | Obolon | Vorskla Poltava | 1 | 0
18,22.02.2025,Rukh Lviv,LNZ Cherkasy,22.02.2025 | Rukh Lviv | LNZ Cherkasy | 0 | 1
18,22.02.2025,Inhulets,Polissya Zhytomyr,22.02.2025 | Inhulets | Polissya Zhytomyr | 0 | 1
18,22.02.2025,Kryvbas,Veres-Rivne,22.02.2025 | Kryvbas | Veres-Rivne | 0 | 3
18,21.02.2025,Kolos Kovalivka,Ch. Odesa,21.02.2025 | Kolos Kovalivka | Ch. Odesa | 1 | 2
17,16.12.2024,Dyn. Kyiv,Veres-Rivne,16.12.2024 | Dyn. Kyiv | Veres-Rivne | 1 | 0
17,15.12.2024,Polissya Zhytomyr,Shakhtar Donetsk,15.12.2024 | Polissya Zhytomyr | Shakhtar Donetsk | 1 | 0
17,15.12.2024,Rukh Lviv,Obolon,15.12.2024 | Rukh Lviv | Obolon | 1 | 3
17,15.12.2024,Inhulets,Kolos Kovalivka,15.12.2024 | Inhulets | Kolos Kovalivka | 0 | 2
17,14.12.2024,FK Zorya Luhansk,Ch. Odesa,14.12.2024 | FK Zorya Luhansk | Ch. Odesa | 2 | 1
17,14.12.2024,Kryvbas,Karpaty Lviv,14.12.2024 | Kryvbas | Karpaty Lviv | 2 | 0
17,14.12.2024,Oleksandriya,LNZ Cherkasy,14.12.2024 | Oleksandriya | LNZ Cherkasy | 1 | 1
17,13.12.2024,Vorskla Poltava,Livyi Bereg,13.12.2024 | Vorskla Poltava | Livyi Bereg | 0 | 1
16,09.12.2024,Polissya Zhytomyr,Rukh Lviv,09.12.2024 | Polissya Zhytomyr | 2 | Rukh Lviv | 0 | 1
16,08.12.2024,Dyn. Kyiv,Oleksandriya,08.12.2024 | Dyn. Kyiv | Oleksandriya | 3 | 0
16,08.12.2024,Kolos Kovalivka,Obolon,08.12.2024 | Kolos Kovalivka | Obolon | 0 | 0
16,07.12.2024,Karpaty Lviv,Veres-Rivne,07.12.2024 | Karpaty Lviv | Veres-Rivne | 5 | 0
16,07.12.2024,Ch. Odesa,Kryvbas,07.12.2024 | Ch. Odesa | Kryvbas | 1 | 3
