round,date,team_home,team_away,full_text
11,2025-03-28,San Lorenzo,Lanus,28.03.2025 | San Lorenzo | Lanus | 1 | 1
11,2025-03-28,Defensa y Justicia,Tigre,28.03.2025 | Defensa y Justicia | Tigre | 1 | 2
11,2025-03-28,Ind. Rivadavia,Racing Club,28.03.2025 | Ind. Rivadavia | Racing Club | 2 | 1
11,2025-03-27,Barracas Central,Estudiantes L.P.,27.03.2025 | Barracas Central | Estudiantes L.P. | 2 | 1
11,2025-03-27,Aldosivi,Union de Santa Fe,27.03.2025 | Aldosivi | Union de Santa Fe | 2 | 1
3,2025-03-22,Godoy Cruz,Talleres Cordoba,22.03.2025 | Godoy Cruz | Talleres Cordoba | 0 | 0
7,2025-03-21,Union de Santa Fe,Racing Club,21.03.2025 | Union de Santa Fe | Racing Club | 0 | 1
10,2025-03-18,Atl. Tucuman,Velez Sarsfield,18.03.2025 | Atl. Tucuman | Velez Sarsfield | 1 | 2
10,2025-03-18,San Martin S.J.,Platense,18.03.2025 | San Martin S.J. | Platense | 0 | 2
10,2025-03-17,Tigre,Central Cordoba,17.03.2025 | Tigre | Central Cordoba | 1 | 2
10,2025-03-17,Union de Santa Fe,Banfield,17.03.2025 | Union de Santa Fe | Banfield | 3 | 1
10,2025-03-17,Belgrano,Barracas Central,17.03.2025 | Belgrano | Barracas Central | 1 | 1
10,2025-03-17,Lanus,Instituto,17.03.2025 | Lanus | Instituto | 4 | 1
10,2025-03-16,Boca Juniors,Defensa y Justicia,16.03.2025 | Boca Juniors | Defensa y Justicia | 4 | 0
10,2025-03-16,Independiente,Racing Club,16.03.2025 | Independiente | Racing Club | 1 | 1
10,2025-03-16,Huracan,Ind. Rivadavia,16.03.2025 | Huracan | Ind. Rivadavia | 2 | 0
10,2025-03-16,Sarmiento Junin,Talleres Cordoba,16.03.2025 | Sarmiento Junin | Talleres Cordoba | 0 | 0
10,2025-03-15,Estudiantes L.P.,Newells Old Boys,15.03.2025 | Estudiantes L.P. | 2 | Newells Old Boys | 1 | 1
10,2025-03-15,Rosario Central,Gimnasia L.P.,15.03.2025 | Rosario Central | Gimnasia L.P. | 2 | 1
10,2025-03-15,Dep. Riestra,River Plate,15.03.2025 | Dep. Riestra | River Plate | 0 | 0
10,2025-03-15,Godoy Cruz,San Lorenzo,15.03.2025 | Godoy Cruz | San Lorenzo | 0 | 0
10,2025-03-14,Argentinos Jrs,Aldosivi,14.03.2025 | Argentinos Jrs | Aldosivi | 0 | 2
9,2025-03-11,Ind. Rivadavia,Union de Santa Fe,11.03.2025 | Ind. Rivadavia | Union de Santa Fe | 2 | 0
9,2025-03-11,Talleres Cordoba,Rosario Central,11.03.2025 | Talleres Cordoba | Rosario Central | 0 | 0
9,2025-03-10,Gimnasia L.P.,Dep. Riestra,10.03.2025 | Gimnasia L.P. | Dep. Riestra | 1 | 1
9,2025-03-10,Instituto,Godoy Cruz,10.03.2025 | Instituto | Godoy Cruz | 1 | 1
9,2025-03-10,Newells Old Boys,Belgrano,10.03.2025 | Newells Old Boys | Belgrano | 2 | 0 | 0
9,2025-03-09,River Plate,Atl. Tucuman,09.03.2025 | River Plate | Atl. Tucuman | 1 | 0
9,2025-03-09,Aldosivi,Tigre,09.03.2025 | Aldosivi | Tigre | 0 | 2
9,2025-03-09,Defensa y Justicia,Estudiantes L.P.,09.03.2025 | Defensa y Justicia | Estudiantes L.P. | 1 | 0
9,2025-03-09,Platense,Lanus,09.03.2025 | Platense | Lanus | 0 | 0
9,2025-03-09,Sarmiento Junin,Barracas Central,09.03.2025 | Sarmiento Junin | Barracas Central | 1 | 1
9,2025-03-08,Racing Club,Huracan,08.03.2025 | Racing Club | Huracan | 0 | 1
9,2025-03-08,San Lorenzo,Independiente,08.03.2025 | San Lorenzo | Independiente | 1 | 2
9,2025-03-08,Central Cordoba,Boca Juniors,08.03.2025 | Central Cordoba | Boca Juniors | 0 | 3
9,2025-03-07,Banfield,Argentinos Jrs,07.03.2025 | Banfield | Argentinos Jrs | 1 | 2
9,2025-03-07,Velez Sarsfield,San Martin S.J.,07.03.2025 | Velez Sarsfield | San Martin S.J. | 1 | 0
8,2025-03-05,Platense,Defensa y Justicia,05.03.2025 | Platense | Defensa y Justicia | 0 | 1
8,2025-03-04,Banfield,Independiente,04.03.2025 | Banfield | Independiente | 0 | 0
8,2025-03-04,Atl. Tucuman,Newells Old Boys,04.03.2025 | Atl. Tucuman | Newells Old Boys | 1 | 2
8,2025-03-03,San Lorenzo,Racing Club,03.03.2025 | San Lorenzo | Racing Club | 3 | 2
8,2025-03-03,Barracas Central,Godoy Cruz,03.03.2025 | Barracas Central | Godoy Cruz | 1 | 2
8,2025-03-02,Velez Sarsfield,Huracan,02.03.2025 | Velez Sarsfield | 2 | Huracan | 0 | 2
8,2025-03-02,Argentinos Jrs,Instituto,02.03.2025 | Argentinos Jrs | Instituto | 2 | 0
8,2025-03-02,Ind. Rivadavia,Lanus,02.03.2025 | Ind. Rivadavia | Lanus | 1 | 1
8,2025-03-02,Talleres Cordoba,Tigre,02.03.2025 | Talleres Cordoba | Tigre | 1 | 2
8,2025-03-02,Union de Santa Fe,Gimnasia L.P.,02.03.2025 | Union de Santa Fe | Gimnasia L.P. | 1 | 0
8,2025-03-01,River Plate,Estudiantes L.P.,01.03.2025 | River Plate | Estudiantes L.P. | 0 | 2
8,2025-03-01,Aldosivi,Sarmiento Junin,01.03.2025 | Aldosivi | Sarmiento Junin | 2 | 2
8,2025-03-01,Central Cordoba,Dep. Riestra,01.03.2025 | Central Cordoba | Dep. Riestra | 0 | 0
8,2025-03-01,San Martin S.J.,Belgrano,01.03.2025 | San Martin S.J. | Belgrano | 3 | 1
8,2025-03-01,Boca Juniors,Rosario Central,01.03.2025 | Boca Juniors | Rosario Central | 1 | 0
7,2025-02-25,Tigre,Banfield,25.02.2025 | Tigre | Banfield | 1 | 0
7,2025-02-24,Argentinos Jrs,Ind. Rivadavia,24.02.2025 | Argentinos Jrs | Ind. Rivadavia | 0 | 0
7,2025-02-24,Barracas Central,Newells Old Boys,24.02.2025 | Barracas Central | Newells Old Boys | 2 | 0
7,2025-02-24,Atl. Tucuman,Gimnasia L.P.,24.02.2025 | Atl. Tucuman | Gimnasia L.P. | 0 | 1
7,2025-02-24,Belgrano,Defensa y Justicia,24.02.2025 | Belgrano | Defensa y Justicia | 2 | 0
7,2025-02-23,Huracan,San Lorenzo,23.02.2025 | Huracan | San Lorenzo | 2 | 0
7,2025-02-23,Rosario Central,Sarmiento Junin,23.02.2025 | Rosario Central | Sarmiento Junin | 1 | 0
7,2025-02-23,San Martin S.J.,River Plate,23.02.2025 | San Martin S.J. | River Plate | 0 | 2
7,2025-02-22,Boca Juniors,Aldosivi,22.02.2025 | Boca Juniors | Aldosivi | 2 | 1
7,2025-02-22,Independiente,Instituto,22.02.2025 | Independiente | Instituto | 2 | 0
7,2025-02-22,Lanus,Velez Sarsfield,22.02.2025 | Lanus | Velez Sarsfield | 0 | 0
7,2025-02-21,Estudiantes L.P.,Central Cordoba,21.02.2025 | Estudiantes L.P. | Central Cordoba | 3 | 2
7,2025-02-21,Godoy Cruz,Platense,21.02.2025 | Godoy Cruz | Platense | 1 | 1
7,2025-02-21,Dep. Riestra,Talleres Cordoba,21.02.2025 | Dep. Riestra | Talleres Cordoba | 0 | 0
6,2025-02-18,Instituto,San Lorenzo,18.02.2025 | Instituto | San Lorenzo | 0 | 1
6,2025-02-18,Velez Sarsfield,Godoy Cruz,18.02.2025 | Velez Sarsfield | Godoy Cruz | 0 | 2
6,2025-02-17,Platense,Independiente,17.02.2025 | Platense | Independiente | 1 | 1
6,2025-02-17,Gimnasia L.P.,San Martin S.J.,17.02.2025 | Gimnasia L.P. | San Martin S.J. | 1 | 0
6,2025-02-17,Sarmiento Junin,Dep. Riestra,17.02.2025 | Sarmiento Junin | Dep. Riestra | 2 | 1
