round,date,team_home,team_away,full_text
4,2025-08-09,Boca Juniors,Racing Club,09.08.2025 | Boca Juniors | Racing Club | 1 | 1
4,2025-08-09,San Martin S.J.,Sarmiento Junin,09.08.2025 | San Martin S.J. | Sarmiento Junin | 0 | 1
4,2025-08-09,Lanus,Talleres Cordoba,09.08.2025 | Lanus | Talleres Cordoba | 1 | 0
4,2025-08-09,Newells Old Boys,Central Cordoba,09.08.2025 | Newells Old Boys | Central Cordoba | 1 | 1
4,2025-08-09,Tigre,Huracan,09.08.2025 | Tigre | Huracan | 0 | 1
4,2025-08-08,Estudiantes L.P.,Ind. Rivadavia,08.08.2025 | Estudiantes L.P. | Ind. Rivadavia | 2 | 1
4,2025-08-08,San Lorenzo,Velez Sarsfield,08.08.2025 | San Lorenzo | Velez Sarsfield | 1 | 0
4,2025-08-07,Godoy Cruz,Gimnasia L.P.,07.08.2025 | Godoy Cruz | Gimnasia L.P. | 1 | 2
3,2025-07-29,Banfield,Barracas Central,29.07.2025 | Banfield | Barracas Central | 1 | 3
3,2025-07-28,Central Cordoba,Defensa y Justicia,28.07.2025 | Central Cordoba | Defensa y Justicia | 2 | 1
3,2025-07-28,Dep. Riestra,Atl. Tucuman,28.07.2025 | Dep. Riestra | Atl. Tucuman | 1 | 0
3,2025-07-28,River Plate,San Lorenzo,28.07.2025 | River Plate | San Lorenzo | 0 | 0
3,2025-07-27,Huracan,Boca Juniors,27.07.2025 | Huracan | Boca Juniors | 1 | 0
3,2025-07-27,Gimnasia L.P.,Independiente,27.07.2025 | Gimnasia L.P. | Independiente | 1 | 0
3,2025-07-27,Talleres Cordoba,Godoy Cruz,27.07.2025 | Talleres Cordoba | Godoy Cruz | 0 | 0
3,2025-07-27,Racing Club,Estudiantes L.P.,27.07.2025 | Racing Club | Estudiantes L.P. | 0 | 1
3,2025-07-27,Velez Sarsfield,Instituto,27.07.2025 | Velez Sarsfield | Instituto | 0 | 0
3,2025-07-27,Platense,Argentinos Jrs,27.07.2025 | Platense | Argentinos Jrs | 0 | 0
3,2025-07-26,Rosario Central,San Martin S.J.,26.07.2025 | Rosario Central | San Martin S.J. | 0 | 0
3,2025-07-26,Aldosivi,Newells Old Boys,26.07.2025 | Aldosivi | Newells Old Boys | 0 | 0
3,2025-07-26,Ind. Rivadavia,Belgrano,26.07.2025 | Ind. Rivadavia | Belgrano | 0 | 0
3,2025-07-26,Union de Santa Fe,Tigre,26.07.2025 | Union de Santa Fe | Tigre | 0 | 0
3,2025-07-26,Sarmiento Junin,Lanus,26.07.2025 | Sarmiento Junin | Lanus | 0 | 2
2,2025-07-22,Defensa y Justicia,Aldosivi,22.07.2025 | Defensa y Justicia | Aldosivi | 2 | 0
2,2025-07-22,San Martin S.J.,Dep. Riestra,22.07.2025 | San Martin S.J. | Dep. Riestra | 3 | 2
2,2025-07-22,Estudiantes L.P.,Huracan,22.07.2025 | Estudiantes L.P. | Huracan | 2 | 1
2,2025-07-21,Independiente,Talleres Cordoba,21.07.2025 | Independiente | Talleres Cordoba | 1 | 2
2,2025-07-21,Belgrano,Racing Club,21.07.2025 | Belgrano | Racing Club | 0 | 1
2,2025-07-20,Newells Old Boys,Banfield,20.07.2025 | Newells Old Boys | Banfield | 1 | 2
2,2025-07-20,Tigre,Argentinos Jrs,20.07.2025 | Tigre | Argentinos Jrs | 2 | 1
2,2025-07-20,Barracas Central,Ind. Rivadavia,20.07.2025 | Barracas Central | Ind. Rivadavia | 0 | 3
2,2025-07-20,Instituto,River Plate,20.07.2025 | Instituto | River Plate | 0 | 4
2,2025-07-19,Godoy Cruz,Sarmiento Junin,19.07.2025 | Godoy Cruz | Sarmiento Junin | 0 | 0
2,2025-07-19,Platense,Velez Sarsfield,19.07.2025 | Platense | Velez Sarsfield | 0 | 0
2,2025-07-19,Lanus,Rosario Central,19.07.2025 | Lanus | Rosario Central | 0 | 1
2,2025-07-19,San Lorenzo,Gimnasia L.P.,19.07.2025 | San Lorenzo | Gimnasia L.P. | 0 | 0
2,2025-07-19,Atl. Tucuman,Central Cordoba,19.07.2025 | Atl. Tucuman | Central Cordoba | 1 | 1
2,2025-07-19,Boca Juniors,Union de Santa Fe,19.07.2025 | Boca Juniors | Union de Santa Fe | 1 | 1
1,2025-07-15,Union de Santa Fe,Estudiantes L.P.,15.07.2025 | Union de Santa Fe | Estudiantes L.P. | 1 | 0
1,2025-07-15,Velez Sarsfield,Tigre,15.07.2025 | Velez Sarsfield | Tigre | 2 | 1
1,2025-07-15,Banfield,Defensa y Justicia,15.07.2025 | Banfield | Defensa y Justicia | 0 | 0
1,2025-07-14,Dep. Riestra,Lanus,14.07.2025 | Dep. Riestra | Lanus | 1 | 0
1,2025-07-14,River Plate,Platense,14.07.2025 | River Plate | Platense | 3 | 1
1,2025-07-13,Argentinos Jrs,Boca Juniors,13.07.2025 | Argentinos Jrs | Boca Juniors | 0 | 0
1,2025-07-13,Atl. Tucuman,San Martin S.J.,13.07.2025 | Atl. Tucuman | San Martin S.J. | 2 | 1
1,2025-07-13,Ind. Rivadavia,Newells Old Boys,13.07.2025 | Ind. Rivadavia | Newells Old Boys | 1 | 2
1,2025-07-13,Sarmiento Junin,Independiente,13.07.2025 | Sarmiento Junin | Independiente | 2 | 2
1,2025-07-13,Racing Club,Barracas Central,13.07.2025 | Racing Club | Barracas Central | 0 | 1
1,2025-07-12,Gimnasia L.P.,Instituto,12.07.2025 | Gimnasia L.P. | Instituto | 0 | 1
1,2025-07-12,Huracan,Belgrano,12.07.2025 | Huracan | Belgrano | 0 | 3
1,2025-07-12,Rosario Central,Godoy Cruz,12.07.2025 | Rosario Central | Godoy Cruz | 1 | 1
1,2025-07-12,Talleres Cordoba,San Lorenzo,12.07.2025 | Talleres Cordoba | San Lorenzo | 1 | 2
1,2025-07-11,Aldosivi,Central Cordoba,11.07.2025 | Aldosivi | Central Cordoba | 0 | 0
