round,date,team_home,team_away,full_text
21,2025-01-12,Anderlecht,Club Brugge KV,12.01.2025 | Anderlecht | Club Brugge KV | 0 | 3
21,2025-01-12,Dender,Gent,12.01.2025 | Dender | Gent | 0 | 0
21,2025-01-12,Beerschot VA,Antwerp,12.01.2025 | Beerschot VA | Antwerp | 1 | 1
21,2025-01-11,Charleroi,Royale Union SG,11.01.2025 | Charleroi | Royale Union SG | 1 | 2
21,2025-01-11,Genk,Leuven,11.01.2025 | Genk | Leuven | 2 | 0
21,2025-01-11,Westerlo,St. Truiden,11.01.2025 | Westerlo | St. Truiden | 1 | 2
21,2025-01-10,St. Liege,Kortrijk,10.01.2025 | St. Liege | Kortrijk | 1 | 0
20,2024-12-27,Anderlecht,Dender,27.12.2024 | Anderlecht | Dender | 2 | 3
20,2024-12-27,St. Truiden,Cercle Brugge KSV,27.12.2024 | St. Truiden | Cercle Brugge KSV | 1 | 1
20,2024-12-27,Leuven,Beerschot VA,27.12.2024 | Leuven | Beerschot VA | 2 | 0
20,2024-12-26,Gent,Royale Union SG,26.12.2024 | Gent | Royale Union SG | 1 | 3
20,2024-12-26,KV Mechelen,St. Liege,26.12.2024 | KV Mechelen | St. Liege | 0 | 0
20,2024-12-26,Club Brugge KV,Westerlo,26.12.2024 | Club Brugge KV | Westerlo | 4 | 3
20,2024-12-26,Kortrijk,Charleroi,26.12.2024 | Kortrijk | Charleroi | 0 | 1
20,2024-12-26,Antwerp,Genk,26.12.2024 | Antwerp | Genk | 2 | 2
19,2024-12-22,Cercle Brugge KSV,Leuven,22.12.2024 | Cercle Brugge KSV | Leuven | 1 | 0
19,2024-12-22,Royale Union SG,Club Brugge KV,22.12.2024 | Royale Union SG | Club Brugge KV | 2 | 2
19,2024-12-22,St. Liege,Gent,22.12.2024 | St. Liege | Gent | 0 | 1
19,2024-12-22,Genk,Anderlecht,22.12.2024 | Genk | Anderlecht | 2 | 0
19,2024-12-21,Beerschot VA,Kortrijk,21.12.2024 | Beerschot VA | Kortrijk | 2 | 2
19,2024-12-21,Dender,Antwerp,21.12.2024 | Dender | Antwerp | 1 | 3
19,2024-12-21,Charleroi,St. Truiden,21.12.2024 | Charleroi | St. Truiden | 2 | 1
19,2024-12-20,Westerlo,KV Mechelen,20.12.2024 | Westerlo | KV Mechelen | 1 | 1
18,2024-12-15,Gent,Cercle Brugge KSV,15.12.2024 | Gent | Cercle Brugge KSV | 1 | 1
18,2024-12-15,St. Truiden,Anderlecht,15.12.2024 | St. Truiden | Anderlecht | 0 | 2
18,2024-12-15,Royale Union SG,Westerlo,15.12.2024 | Royale Union SG | Westerlo | 3 | 1
18,2024-12-15,Club Brugge KV,Genk,15.12.2024 | Club Brugge KV | Genk | 2 | 0
18,2024-12-14,Kortrijk,Dender,14.12.2024 | Kortrijk | Dender | 0 | 3
18,2024-12-14,Leuven,Charleroi,14.12.2024 | Leuven | Charleroi | 2 | 1 | 0
18,2024-12-14,Beerschot VA,St. Liege,14.12.2024 | Beerschot VA | St. Liege | 0 | 0
18,2024-12-13,KV Mechelen,Antwerp,13.12.2024 | KV Mechelen | Antwerp | 1 | 1
17,2024-12-08,Dender,Westerlo,08.12.2024 | Dender | Westerlo | 1 | 0
17,2024-12-08,Anderlecht,Beerschot VA,08.12.2024 | Anderlecht | Beerschot VA | 2 | 1
17,2024-12-08,Cercle Brugge KSV,Royale Union SG,08.12.2024 | Cercle Brugge KSV | Royale Union SG | 0 | 0
17,2024-12-08,Antwerp,Charleroi,08.12.2024 | Antwerp | Charleroi | 1 | 3
17,2024-12-07,Gent,St. Truiden,07.12.2024 | Gent | St. Truiden | 2 | 0
17,2024-12-07,KV Mechelen,Club Brugge KV,07.12.2024 | KV Mechelen | Club Brugge KV | 1 | 2
17,2024-12-07,St. Liege,Leuven,07.12.2024 | St. Liege | Leuven | 1 | 1
17,2024-12-07,Genk,Kortrijk,07.12.2024 | Genk | Kortrijk | 3 | 2
16,2024-12-01,Westerlo,Gent,01.12.2024 | Westerlo | Gent | 2 | 2
16,2024-12-01,Royale Union SG,Antwerp,01.12.2024 | Royale Union SG | Antwerp | 2 | 1
16,2024-12-01,Beerschot VA,Cercle Brugge KSV,01.12.2024 | Beerschot VA | Cercle Brugge KSV | 3 | 2
16,2024-12-01,Leuven,Anderlecht,01.12.2024 | Leuven | Anderlecht | 0 | 0
16,2024-12-01,St. Truiden,Genk,01.12.2024 | St. Truiden | Genk | 2 | 2
16,2024-11-30,Charleroi,St. Liege,30.11.2024 | Charleroi | St. Liege | 1 | 1
16,2024-11-30,Club Brugge KV,Dender,30.11.2024 | Club Brugge KV | Dender | 4 | 1
16,2024-11-29,Kortrijk,KV Mechelen,29.11.2024 | Kortrijk | KV Mechelen | 3 | 1
15,2024-11-24,Westerlo,Kortrijk,24.11.2024 | Westerlo | Kortrijk | 4 | 0
15,2024-11-24,Anderlecht,Gent,24.11.2024 | Anderlecht | Gent | 2 | 6 | 0
15,2024-11-24,Leuven,Royale Union SG,24.11.2024 | Leuven | Royale Union SG | 1 | 1
15,2024-11-24,KV Mechelen,Beerschot VA,24.11.2024 | KV Mechelen | Beerschot VA | 3 | 0
15,2024-11-23,Genk,Charleroi,23.11.2024 | Genk | Charleroi | 3 | 0
15,2024-11-23,St. Liege,Cercle Brugge KSV,23.11.2024 | St. Liege | Cercle Brugge KSV | 1 | 0
15,2024-11-23,Club Brugge KV,St. Truiden,23.11.2024 | Club Brugge KV | St. Truiden | 7 | 0
15,2024-11-22,Antwerp,Dender,22.11.2024 | Antwerp | Dender | 1 | 1
